Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
"","AIO ASUS A3202WBAK INTEL 7305 8GB 256GB SSD 21,5"" WIN 11 #",0.0,1.0,UNIT,5790000.0,0.0
"",AIO ASUS A3202WBAK INTEL 7305 8GB 256GB SSD WIN 11 TP,0.0,1.0,UNIT,4995000.0,0.0
"","AIO ASUS A3202WBAK INTEL 7305 8GB 512GB SSD 21,5"" WIN 11 #",2.0,1.0,UNIT,5990000.0,11980000.0
"",AIO ASUS A320WBAK CI5-1235U 8GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,10100000.0,0.0
"",AIO ASUS A3402 Ci5-1235U 2X8GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,9770900.0,0.0
"","AIO ASUS E3202WVAK i3 - 1315U 16GB 512GB 21,5 WIN 11",0.0,1.0,UNIT,8600000.0,0.0
"",AIO ASUS E3402WVAK CORE I7 1335U 8GB 512GB 24 INCH W11,0.0,0.0,UNIT,12900000.0,0.0
"","AIO ASUS E3402WVAK i5-1335U 512GB SSD 23,8",0.0,1.0,UNIT,9750000.0,0.0
"","AIO ASUS E402WBAK CORE I7 1255U 8GB 512GB SSD 23,8"" #",0.0,1.0,UNIT,12600000.0,0.0
"","AIO ASUS ETAA3402WVAK Ci3 - 1315U 8GB 512GB SSD 23,8"" WIN 11 #",0.0,1.0,UNIT,7710000.0,0.0
"",AIO ASUS EXPERT CENTER P400 CORE 3 100U 8GB 512GB SSD WIN 11,1.0,1.0,UNIT,8490000.0,8490000.0
"",AIO ASUS EXPERT CENTER P400 P440VAK INTEL CORE i7 - 13620H 8GB DDR5 512GB SSD WIN 11,0.0,1.0,UNIT,12870000.0,0.0
"",AIO ASUS EXPERT CENTER P400 P440VAK INTEL CORE i7 - 13620H 8GB DDR5 512GB SSD WIN 11 TP,0.0,1.0,UNIT,12870000.0,0.0
"",AIO ASUS EXPERT CENTRE P400 P440VAK INTEL CORE i3 - 1315U 8GB DDR5 256GB SSD WIN 11,0.0,1.0,UNIT,7240000.0,0.0
"",AIO ASUS EXPERT CENTRE P400 P440VAK INTEL CORE i3-1315U 8GB DDR5 512GB SSD WIN 11  #,0.0,1.0,UNIT,8100000.0,0.0
"",AIO ASUS ExpertCenter P400 P440VAK-B3850WS-90PT03X5-M01390 Intel Core i3-1315U 8GB 512SSD W11 Home + OHS 2024 + Microsoft 365 Black,0.0,1.0,UNIT,7410000.0,0.0
"",AIO ASUS ExpertCenter P440VAK B5151WS intel Core i5 13420H 16GB 512GB W11,0.0,1.0,UNIT,10400000.0,0.0
"",AIO ASUS M241 DAK AMD RYZEN,0.0,1.0,UNIT,6665000.0,0.0
"","AIO ASUS P440VAK  I5 13420H 8GB 512GB SSD 23,8"" FHD WIN 11",0.0,1.0,UNIT,9725000.0,0.0
"","AIO ASUS P440VAT-I7U7W5W-HM i7 13650H WIN 11 23.8"" FHD",0.0,1.0,UNIT,16675000.0,0.0
"",AIO ASUS V222FAK BA341T CI3 4GB 1TB WIN10 (BLACK),0.0,1.0,UNIT,6410000.0,0.0
"",AIO ASUS V222FAK CI3-10110U 4GB 256GB SSD US,0.0,1.0,UNIT,6675000.0,0.0
"",AIO ASUS V222FAK-BA3411W Ci3-10110U 4GB 1TB HDD + 128GB SSD,0.0,1.0,UNIT,7365000.0,0.0
"",AIO ASUS V222FAK-BA341T CI3 -10110U 4GB 1TB W10 BLACK,0.0,1.0,UNIT,6570000.0,0.0
"",AIO ASUS V222FAK-WA341T CI3 - 10110U 4GB 1TB W10 WHITE,0.0,1.0,UNIT,6440000.0,0.0
"",AIO ASUS V222FBK BA541T CI5 10210U 4GB 1TB VGA MX 110,0.0,1.0,UNIT,8800000.0,0.0
"",AIO ASUS V222FBK WA541T CI5 10210U 4GB 1TB VGA MX 110,0.0,1.0,UNIT,8800000.0,0.0
"",AIO ASUS V222GAK INTEL J4025 4GB 256GB SSD #,-2.0,1.0,UNIT,5065000.0,-10130000.0
"",AIO ASUS V22FAK CI5-10210U 4GB 256GB SSD WIN 11 DK,0.0,1.0,UNIT,8885000.0,0.0
"",AIO ASUS V241FAK-WA541T-90PT0291 CI5-8265U,0.0,3.0,UNIT,8640000.0,0.0
"",AIO ASUS V241FAT-WA341T-90PT0291-M07510 Ci3-8145U,0.0,1.0,UNIT,8100000.0,0.0
"",AIO ASUS V241FFK WA541T 90PT02A1 CI 5 8265U,0.0,1.0,UNIT,9005000.0,0.0
"",AIO ASUS V241FTT-BA7811TS Ci7-8565U 8GB 1TB HDD + 128GB SSD WIN10,0.0,1.0,UNIT,15315000.0,0.0
"",AIO ASUS V400 V440VAK Intel Core i3 1315H 8GB DDR5 512GB SSD W11,0.0,1.0,UNIT,7145000.0,0.0
"",AIO DELL INSPIRON 5400 Ci5-1135G7 8GB 256GB SSD + 1TB,0.0,1.0,UNIT,11110000.0,0.0
"","AIO HP 200 PRO G4 CI3 10110U 4GB 1TB 21,5 INCS",0.0,1.0,UNIT,6345000.0,0.0
"",AIO HP 205 G3 AMD A4 - 9125 / 500GB / DDR4 4GB / DVD / WIN10,0.0,1.0,UNIT,4450000.0,0.0
"",AIO HP 22 - df0145d - 1V7D8AA INTEL J4025 4GB 1TB HDD W10,0.0,1.0,UNIT,5365000.0,0.0
"",AIO HP 22 DD2010D CI3-1215U 4GB 512GB SSD WIN 11,0.0,1.0,UNIT,7890000.0,0.0
"",AIO HP 22 DF0144D 1V7D7A CEL J4025 4GB 1TB HDD W10 NW,0.0,1.0,UNIT,5600000.0,0.0
"",AIO HP 22 INTEL J4025 4GB 256GB SSD DVD RW WIN 11 #,0.0,1.0,UNIT,5550000.0,0.0
"",AIO HP 22 N100 8GB 512GB SSD WIN 11,0.0,1.0,UNIT,6095000.0,0.0
"",AIO HP 24 Ci5-1135G7 8GB 512GB SSD INTEL IRIS XE DVDRW WIN 11 #,0.0,1.0,UNIT,9445000.0,0.0
"",AIO HP 24 CI5-1235U 8GB 512GB SSD WIN 11 ID,0.0,1.0,UNIT,10940000.0,0.0
"",AIO HP 24 CR1125D ULTRA 5 125U 16GB 512GB SSD WIN 11 TOUCH,0.0,1.0,UNIT,13980000.0,0.0
"",AIO HP ENVY MOVE 24-CS003D INTEL CORE i5 - 1335U 16GB 1TB SSD WIN 11 TOUCH,0.0,1.0,UNIT,14790000.0,0.0
"",AIO HP PRO 205 G4-1M9P7PA AMD ATHLON SILVER 3050U 4GB 1TB,0.0,1.0,UNIT,5970000.0,0.0
"","AIO HP PRO ONE 240 G10 CORE I3 - N300 8GB 512GB SSD 23.8"" WIN 11",2.0,1.0,UNIT,7800000.0,15600000.0
"",AIO LENOVO 330 201GM CEL J4025 4GB 500GB HDD W10 WHITE,0.0,1.0,UNIT,4049624.06015,0.0
"",AIO LENOVO A100 INTEL N100 8GB 512GB SSD 24 INCS WIN 11,1.0,1.0,UNIT,6516666.666667,6516666.666667
"","AIO LENOVO A100 INTEL N100 8GB DDR4 512GB SSD 24"" TP",0.0,1.0,UNIT,4490000.0,0.0
"",AIO LENOVO A100-F0J6005EID Intel Core i3-N305 8GB DDR4 512GB SSD Cloud Grey,0.0,1.0,UNIT,5940000.0,0.0
"",AIO LENOVO A340-22IWL-F0EB00DCID Ci3-10110U,0.0,1.0,UNIT,6415000.0,0.0
"","AIO LENOVO I3-10110U 4GB 1TB 21,5""",0.0,1.0,UNIT,6415000.0,0.0
"",AIO LENOVO IDEACENTRE 24IRH9 Ci5 13420H 8GB DDR5 512GB SSD WIN 11,0.0,1.0,UNIT,9800000.0,0.0
"",AIO LENOVO IDEACENTRE 3  24 INCS Ci3-1215U 8GB 512GB SSD #,0.0,1.0,UNIT,6490000.0,0.0
"",AIO LENOVO IDEACENTRE 3 22IAP7 CI3-1215U 8GB 256GB SSD #,0.0,1.0,UNIT,6800000.0,0.0
"",AIO LENOVO IDEACENTRE 3 22IAP7 Ci5-12450H 8GB 512GB SSD,0.0,1.0,UNIT,8580000.0,0.0
"",AIO LENOVO IDEACENTRE 3 22IAP7 CORE I5 - 12450H 8GB 512GB SSD,0.0,1.0,UNIT,8380000.0,0.0
"",AIO LENOVO IDEACENTRE 3 24IMB05 CI5-10400T 2X 4GB 512GB SSD,0.0,1.0,UNIT,10395000.0,0.0
"",AIO LENOVO IDEACENTRE 3 AMD 3020 4GB 1TB DVD RW,0.0,1.0,UNIT,5480000.0,0.0
"",AIO LENOVO IDEACENTRE 3 AMD 3020E 8GB 256GB SSD WIN 11,0.0,1.0,UNIT,5490000.0,0.0
"",AIO LENOVO IDEACENTRE 3 AMD ATHLON SILVER 3050U 2X4GB 512GB SSD WIN 11,0.0,1.0,UNIT,6020000.0,0.0
"",AIO LENOVO IDEACENTRE 3 CI3-1115G4 4GB 256GB SSD WIN11,0.0,1.0,UNIT,7330000.0,0.0
"",AIO LENOVO IDEACENTRE 3 CI3-1115G4 4GB 512GB SSD DVDRW,0.0,1.0,UNIT,7325000.0,0.0
"",AIO LENOVO IDEACENTRE 3 CI5 - 12450H 8GB 512GB SSD INTEL IRIS XE,0.0,1.0,UNIT,9535000.0,0.0
"",AIO LENOVO IDEACENTRE 3 Ci5 - 1245H 8GB + 4GB 512GB SSD,0.0,1.0,UNIT,9425000.0,0.0
"",AIO LENOVO IDEACENTRE 3 Ci7-13620H 8GB 512GB SSD DVD RW WIN 11,0.0,1.0,UNIT,13695000.0,0.0
"",AIO LENOVO IDEAPAD CENTRE 3 22ADA05-F0EX0055ID AMD RYZEN 3 3250 8GB 1TB HDD W10 HOME,0.0,1.0,UNIT,7574000.0,0.0
"",AIO LENOVO IDEAPAD CENTRE 3 CI5-1135G7 4GB 512GB SSD INTEL IRIS XE WHITE EN,0.0,1.0,UNIT,9698000.0,0.0
"",AIO LENOVO THINCENTRE NEO 50A 24 GEN 5 12SCA04KID INTEL CORE i7 - 13620H 16GB 1TB WIN 11,0.0,1.0,UNIT,13600000.0,0.0
"",AIO LENOVO THINK CENTRE NEO 30A 24-12CEA03NID Ci7-1260P 8GB 512GB SSD DVD RW WIN 11 DY,0.0,1.0,UNIT,11895000.0,0.0
"",AIO LENOVO ThinkCentre neo Gen 5 Core i7 13620H 16GB 1TB SSD W11,0.0,1.0,UNIT,13600000.0,0.0
"","AIO LENOVO V130-201GM J4025 1TB 4GB DVDRW 19.5""",0.0,1.0,UNIT,4118452.380953,0.0
"","AIO LENOVO V30A-0AID Ci3 - 1005G1 8GB 256GB SSD 23'8"" WIN 11",0.0,1.0,UNIT,6800000.0,0.0
"","AIO LENOVO V30A-0AID Ci3 - 1005G1 8GB 512GB SSD 23'8"" WIN 11",0.0,1.0,UNIT,7650000.0,0.0
"",AIO LENOVO V30A-22IIL CI5 - 1035G1 8GB 1TB HDD DVD RW WIN 11,0.0,1.0,UNIT,8975000.0,0.0
"",AIO LENOVO V50A 22IMB-11FN009TIA CI5-10400T 8GB 1TB,0.0,1.0,UNIT,8240000.0,0.0
"",AIO LENOVO V50A 24IMB i5-10400T 8GB 512GB SSD WIN 10 PRO RAVEN BLACK (TOUCHSCREEN) UT,0.0,1.0,UNIT,9495000.0,0.0
"",ALAT PRES MUG,0.0,1.0,UNIT,1000000.0,0.0
"",ALAT PRES MUG DAN TUMBLER,0.0,1.0,UNIT,1450000.0,0.0
"",ALAT PRES PIN 2 MULDING PAKET,0.0,1.0,UNIT,3300000.0,0.0
"",ALAT PRES TOPI,0.0,1.0,UNIT,2200000.0,0.0
"",ALAT TEMBAK CATRIDGE,3.0,1.0,PCS,28023.4,84070.2
"",ALBUM DLB 10 H,87.0,1.0,PCS,56000.0,4872000.0
"",ALBUM DLB LUBANG B,0.0,1.0,PCS,59000.0,0.0
"",ALBUM DLBT BESAR,21.0,1.0,PCS,80000.0,1680000.0
"",ALBUM DLK LUBANG  K,13.0,1.0,PCS,55000.0,715000.0
"",ALBUM LNB 10 - LUBANG NW,0.0,1.0,PCS,67000.0,0.0
"",ALBUM PHOTO LULU (26X32CM),0.0,1.0,PCS,59559.055118,0.0
"",ALFA INK ART PAPER BLACK,10.0,5.0,PCS,89368.181818,893681.81818
"",ALFA INK ART PAPER CYAN,18.0,5.0,PCS,83950.0,1511100.0
"",ALFA INK ART PAPER MAGENTA,16.0,5.0,PCS,83950.0,1343200.0
"",ALFA INK ART PAPER YELLOW,14.0,5.0,PCS,83950.0,1175300.0
"",ALFA INK BLACK TONER 150 GRAM HP,3.0,1.0,PCS,57000.0,171000.0
"",ALFA INK BLACK TONER HP 70 GR,1.0,20.0,PCS,22050.0,22050.0
"",ALFA INK CANON 250ML BLACK,2.0,1.0,PCS,59450.0,118900.0
"",ALFA INK CANON 250ML CYAN,0.0,1.0,PCS,59450.0,0.0
"",ALFA INK CANON 250ML MAGENTA,2.0,1.0,PCS,59450.0,118900.0
"",ALFA INK CANON 250ML YELLOW,2.0,1.0,PCS,59450.0,118900.0
"",ALFA INK CANON BLACK 100CC,895.0,500.0,PCS,28345.560013,25369276.211635
"",ALFA INK CANON CYAN 100CC,678.0,300.0,PCS,27483.944626,18634114.456428
"",ALFA INK CANON GI 71 BLACK,367.0,30.0,PCS,33500.0,12294500.0
"",ALFA INK CANON GI 71 CYAN,102.0,30.0,PCS,33500.0,3417000.0
"",ALFA INK CANON GI 71 MAGENTA,101.0,30.0,PCS,33500.0,3383500.0
"",ALFA INK CANON GI 71 YELLOW,111.0,30.0,PCS,33500.0,3718500.0
"",ALFA INK CANON MAGENTA 100CC,843.0,300.0,PCS,27445.944529,23136931.237947
"",ALFA INK CANON YELLOW 100CC,825.0,300.0,PCS,27463.829515,22657659.349875
"",ALFA INK CATRIDGE TONER 285A,0.0,5.0,PCS,264818.181818,0.0
"",ALFA INK ECO TANK EPSON BLACK,197.0,50.0,PCS,37497.108249,7386930.325053
"",ALFA INK ECO TANK EPSON CYAN,334.0,50.0,PCS,37096.06573,12390085.95382
"",ALFA INK ECO TANK EPSON LC,7.0,5.0,PCS,37500.0,262500.0
"",ALFA INK ECO TANK EPSON LM,4.0,5.0,PCS,37500.0,150000.0
"",ALFA INK ECO TANK EPSON MAGENTA,205.0,50.0,PCS,37361.905424,7659190.61192
"",ALFA INK ECO TANK EPSON YELLOW,155.0,50.0,PCS,37474.643913,5808569.806515
"",ALFA INK EPSON SUBLIM BLACK 100ML,2.0,5.0,PCS,69000.0,138000.0
"",ALFA INK EPSON SUBLIM CYAN 100ML,5.0,5.0,PCS,65500.0,327500.0
"",ALFA INK EPSON SUBLIM MAGENTA 100ML,5.0,5.0,PCS,57383.838383,286919.191915
"",ALFA INK EPSON SUBLIM YELLOW 100ML,3.0,5.0,PCS,58222.222222,174666.666666
"",ALFA INK KERTAS FOTO GLOSSY LITE A4 210 GSM,225.0,50.0,PCS,12500.0,2812500.0
"",ALFA INK KERTAS FOTO RC GLOSY 4R,0.0,3.0,PCS,76000.0,0.0
"",ALFA INK KERTAS FOTO RC SATIN 260G,59.0,50.0,PCS,37765.933947,2228190.102873
"",ALFA INK KERTAS FOTO RC SILKY A3,0.0,5.0,PCS,89000.0,0.0
"",ALFA INK KERTAS FOTO SILKY GLOSSY,115.0,1.0,PCS,42359.679267,4871363.115705
"",ALFA INK KERTAS FOTO STIKER GLOSSY LITE 125GSM,96.0,50.0,PCS,12500.0,1200000.0
"",ALFA INK KERTAS THERMAL 80 X 80,426.0,1.0,PCS,9750.0,4153500.0
"",ALFA INK L SERIES EPSON BLACK,29.0,65.0,PCS,32492.482769,942282.000301
"",ALFA INK L SERIES EPSON CYAN,194.0,50.0,PCS,32136.506022,6234482.168268
"",ALFA INK L SERIES EPSON MAGENTA,237.0,50.0,PCS,32419.256789,7683363.858993
"",ALFA INK L SERIES EPSON YELLOW,200.0,50.0,PCS,32178.556786,6435711.3572
"",ALFA INK LEM KERTAS PVAC PUTIH 150 GR,90.0,30.0,PCS,6212.058212,559085.23908
"",ALFA INK PAPER  THERMAL 57 X 47,10.0,1.0,PCS,0.0,0.0
"",ALFA INK PAPER THERMAL 57 X 30,5500.0,1.0,PCS,1394.300421,7668652.3155
"",ALFA INK PAPER THERMAL PERMIUM 57 X 30,2.0,1.0,PCS,0.0,0.0
"",ALFA INK PAPER THERMAL PERMIUM 57 X 47,2.0,1.0,PCS,0.0,0.0
"",ALFA INK PARFUM,7.0,1.0,PCS,19000.0,133000.0
"",ALFA INK PARFUM BIRU GLITER SAPPHIRE ANGEL,4.0,1.0,PCS,25998.285714,103993.142856
"",ALFA INK PARFUM HIJAU GLITER EMERALD FOREST,62.0,1.0,PCS,26000.0,1612000.0
"",ALFA INK PARFUM KUNING GLITER GOLDEN SUNSET,21.0,1.0,PCS,26000.0,546000.0
"",ALFA INK PARFUM PINK GLITER RUBY ACE,18.0,1.0,PCS,25959.925789,467278.664202
"",ALFA INK PRINTER THERMAL BLUETOOTH,0.0,1.0,PCS,375000.0,0.0
"",ALFA INK TABUNG INFUS CLASSIC,122.0,20.0,PCS,71936.191449,8776215.356778
"",ALFA INK TINTA REFILL KIT CANON BLACK,0.0,1.0,PCS,23350.0,0.0
"",ALFA INK TINTA REFILL KIT CANON COLOR,0.0,1.0,PCS,23350.0,0.0
"",ALFA INK TINTA STEMPEL FLASH 10 ML,25.0,20.0,PCS,7073.589731,176839.743275
"",ALFA INK TINTA STEMPEL PERMANENT PLASTIK WOOD 5 ML,164.0,1.0,PCS,11184.0,1834176.0
"",ALFA INK TONER 100 GRAM HP,18.0,1.0,PCS,35340.0,636120.0
"",ALFA INK TONER BROTHER 500 GRAM,83.0,40.0,PCS,155775.000575,12929325.047725
"",ALFA INK TONER HP 500 GRAM,1.0,5.0,PCS,162000.0,162000.0
"",ALFA KERTAS THERMAL 57 X 38,800.0,1.0,PCS,2380.0,1904000.0
"",ALL IN ONE ACER C22 1700 Ci3 1215U 4GB 512GB SSD WIN 11,0.0,1.0,UNIT,6795000.0,0.0
"",ALL IN ONE ASUS A3202WBAK Ci3-1215U 8GB 256GB SSD WIN 11 #,0.0,1.0,UNIT,7495000.0,0.0
"",ALL IN ONE ASUS E3402WVAK I5 1335U 16GB 512GB SSD,0.0,0.0,UNIT,0.0,0.0
"",ALL IN ONE ASUS V222GAK INTEL J4025 4GB 256GB SSD WIN 11,0.0,2.0,UNIT,5215982.142857,0.0
"",AMPLI FC A2060,1.0,1.0,UNIT,1250000.0,1250000.0
"",AMPLI LAD,0.0,0.0,PCS,1350000.0,0.0
"",AMPLI SD USB BT RADIO REMOT AC 6907 699 ACOUSTUC,0.0,1.0,UNIT,275000.0,0.0
"",AMPLOP CD,38.0,5.0,PACK,17500.0,665000.0
"",AMPLOP KERTAS J PLUS,49.0,5.0,PACK,55000.0,2695000.0
"",AMPLOP KERTAS KIJANG,0.0,1.0,PACK,55000.0,0.0
"",AMPLOP PANJANG POLOS MAMBO,381.0,1.0,PCS,11595.198079,4417770.468099
"",AMPLOP PAPER LINE ( LEM ),74.0,2.0,KOTAK,17775.141007,1315360.434518
"",AMPLOP UNDANGAN,4.0,5.0,KOTAK,15922.196796,63688.787184
"",ANTENA AVANTI VHF,0.0,1.0,UNIT,5500000.0,0.0
"",ANYCAST M4,0.0,5.0,PCS,112750.0,0.0
"",ANYCAST M9,30.0,10.0,PCS,89788.406829,2693652.20487
"",APARD PEMADAM,0.0,1.0,UNIT,1090000.0,0.0
"",Apple MacBook Air 13 M3 8-core CPU and 10-core GPU 24GB 512GB SSD,0.0,1.0,UNIT,22590000.0,0.0
"",Apple MacBook Air 13 M4 10 core CPU and 10 core GPU 16GB 512GB SSD,0.0,1.0,UNIT,19040000.0,0.0
"",Apple MacBook Air 13 M4 10 core CPU and 8 core GPU 16GB 256GB SSD,0.0,0.0,UNIT,15740000.0,0.0
"",APPLE MACBOOK AIR 13 M4 CHIP WITH 10-CORE CPU AND 8-CORE GPU 16GB 256GB SSD,0.0,1.0,UNIT,15565000.0,0.0
"",APPLE MACBOOK AIR 13 M4 CHIP WITH 10-CORE CPU AND 8-CORE GPU 16GB 256GB SSD TP,0.0,1.0,UNIT,15670000.0,0.0
"",APPLE MACBOOK AIR13 M1 8GB 256GB SPACE GREY,0.0,1.0,UNIT,11240000.0,0.0
"","APPLEMAC AIR 13"" 2020 128GB SPACE GREY",0.0,1.0,UNIT,11000000.0,0.0
"",arashi amd 02bc,0.0,0.0,UNIT,1261261.261261,0.0
"",ART PAPER KOREA BK 70ML,16.0,3.0,PCS,75000.0,1200000.0
"",ART PAPER KOREA C 70ML,12.0,3.0,PCS,74982.22233,899786.66796
"",ART PAPER KOREA M 70ML,13.0,3.0,PCS,75000.0,975000.0
"",ART PAPER KOREA Y 70ML,15.0,3.0,PCS,75000.0,1125000.0
"",ASUS A1400EA - VIPS551 I5-1135G7 8GB 512GB SSD WIN11,0.0,1.0,UNIT,8537500.0,0.0
"",ASUS A1400EA Ci3-1115G4 8GB 256GB SSD WIN 11 #,0.0,1.0,UNIT,5626323.392857,0.0
"",ASUS A1400EA FHD I3 - 1115G4 4GB 256GB SSD WIN 11,0.0,1.0,UNIT,5437055.555556,0.0
"",ASUS A1400EA I3-1115G4 8GB 512GB SSD WIN 11,0.0,1.0,UNIT,5832748.601663,0.0
"",ASUS A1400KA FHD N4500 4GB 256GB SSD WIN 11,0.0,5.0,UNIT,4485521.978021,0.0
"",ASUS A1402ZA IPS751 CI7-1260P 8GB 512GB SSD WIN 11,0.0,1.0,UNIT,10735000.0,0.0
"",ASUS A1402ZA-IPS551 CI5-1235U 8GB 512GB SSD,0.0,1.0,UNIT,8662500.0,0.0
"",ASUS A1403ZA OLED Ci7-12700H 8GB 512GB SSD WIN 11 RM,0.0,1.0,PCS,13490000.0,0.0
"",ASUS A1403ZA OLEDS735 CI7-12700H 2X8GB 512GB SSD INTEL IRIS XE WIN 11,0.0,1.0,UNIT,13890000.0,0.0
"",ASUS A1405ZA Ci3-1215U 8GB 512GB SSD WIN 11,0.0,1.0,UNIT,7100000.0,0.0
"",ASUS A1502ZA CI3 - 1215U 4GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,7590000.0,0.0
"",ASUS A1502ZA VIPS Ci3-1215U 2X4 512GB SSD WIN 11 TOUCH SCREEN,0.0,1.0,UNIT,8225000.0,0.0
"",ASUS A1502ZA-VIPS552 CI5-1235U 8GB 512GB SSD INTEL IRIS XE WIN 11 (TOUCH),1.0,1.0,UNIT,8374000.0,8374000.0
"",ASUS A409FA I3 - 10110U 4GB 256GB SSD WIN10,0.0,1.0,UNIT,6940000.0,0.0
"",ASUS A409J I3-1005G1 4GB 512GB SSD,0.0,1.0,UNIT,7390000.0,0.0
"",ASUS A409JA BV311T I3 1005G1 4GB 1TB WIN10 (SILVER),0.0,1.0,UNIT,7100000.0,0.0
"",ASUS A409JA BV312T I3 1005G1 4GB 1TB WIN10 (GREY),0.0,1.0,UNIT,7100000.0,0.0
"",ASUS A409JP EK501T CI5-1035G1 4GB 1TB HDD VGA MX330 (SILVER),0.0,1.0,UNIT,8190000.0,0.0
"",ASUS A409JP EK502T CI5-1035G1 4GB 1TB HDD VGA MX330 (GREY),0.0,1.0,UNIT,8190000.0,0.0
"",ASUS A409MA-BV422TS INTEL CEL-N4020 4GB 256GB SSD W10,0.0,1.0,UNIT,5580000.0,0.0
"",ASUS A412FL-EK711T CI7-10510U 8GB 1TB VGA MX 250 2GB,0.0,1.0,UNIT,11700000.0,0.0
"",ASUS A413EP - VIPS751 Ci7-1165G7 8GB 512GB SSD VGA,0.0,1.0,UNIT,12570000.0,0.0
"",ASUS A416EA-FHD522 Ci5-1135G7 4GB 256GB SSD W10,0.0,1.0,UNIT,8597197.3662,0.0
"",ASUS A416EP -FHD551 CI5-1135G7 4GB 512GB SSD VGA,0.0,1.0,UNIT,10315000.0,0.0
"",ASUS A416EPO - FHD551 CI5-1135G7 8GB 512GB SSD MX 330 2GB,0.0,1.0,UNIT,10610000.0,0.0
"",ASUS A416EPO-VIPS751 CI7-1165G7 8GB 512GB SSD MX 330 MN,0.0,1.0,UNIT,12570000.0,0.0
"",ASUS A416FA CI3-10110U 4GB 256GB SSD NW,0.0,1.0,UNIT,5135000.0,0.0
"",ASUS A416J I3 1005G1 8GB SSD 256GB WIN 11,0.0,1.0,UNIT,5270000.0,0.0
"","ASUS A416J I3-1005G /4GB / 512GB SSD 14"" WIN 10",0.0,1.0,UNIT,7485000.0,0.0
"","ASUS A416J I3-1005G1 4GB SSD 512GB 14"" WIN 10",0.0,1.0,UNIT,7670000.0,0.0
"",ASUS A416JA CI5-1035G1 4GB SSD 256GB NW,0.0,1.0,UNIT,7690000.0,0.0
"",ASUS A416JA-FHD321 CI3-1005G1 4GB 256GB SSD W10,0.0,1.0,UNIT,7100000.0,0.0
"",ASUS A416JAO CI3 1005G1 2X4GB 2X256 SSD WIN 11,0.0,1.0,UNIT,6775000.0,0.0
"",ASUS A416JAO CI3-1005G1 4GB 256GB SSD W11 NW,0.0,1.0,UNIT,5612551.892552,0.0
"",ASUS A416JAO CI3-1005G1 4GB SSD 512GB NW,0.0,1.0,UNIT,5907222.222223,0.0
"",ASUS A416JAO CI3-1005G1 8GB 512GB SSD WIN 11 DY,0.0,1.0,UNIT,6419000.0,0.0
"",ASUS A416JAO CI5-1035G1 4GB 512GB SSD WIN 11 NW,0.0,1.0,UNIT,8575000.0,0.0
"",ASUS A416JAO I5 CI5-1035G1 4GB 256GB SSD,0.0,1.0,UNIT,8190000.0,0.0
"",ASUS A416JF I3-1005G1 4GB 1TB VGA GFORCE,0.0,1.0,UNIT,6600000.0,0.0
"",ASUS A416JP I5-1035G1 4GB 512GB SSD VGA,0.0,1.0,UNIT,10000000.0,0.0
"",ASUS A416JP-VIPS551 Ci5-1035G1 8GB 512GB SSD VGA MX 330 2GB W10 NW,0.0,1.0,UNIT,10565000.0,0.0
"",ASUS A416M INTEL CEL N4020 8GB 512GB SSD WIN 11 #,0.0,8.0,UNIT,4704935.897436,0.0
"",ASUS A416M N4020 8GB 256GB SSD #,1.0,10.0,UNIT,4376230.386795,4376230.386795
"",ASUS A416MAO INTEL N4020 4GB 256GB SSD #,2.0,1.0,UNIT,4054466.531065,8108933.06213
"",ASUS A509FA - Ci3 - 10110U - 4GB- SSD 256GB,0.0,1.0,Buah,7130000.0,0.0
"",ASUS A509MA N4020 4GB 256GB SSD WIN10,0.0,1.0,UNIT,6100833.333333,0.0
"",ASUS A516 I3 1005G1 4GB SSD 256GB MX 330,0.0,1.0,UNIT,7600000.0,0.0
"","ASUS A516 I3-1005G1 512GB SSD 4GB 15,6"" WIN10",0.0,1.0,UNIT,7475000.0,0.0
"",ASUS A516EPO-VIPS754 CI7-1165G7 8GB 512GB SSD MX 330 2GB W11,0.0,1.0,UNIT,11865000.0,0.0
"",ASUS A516JAO - Ci3 - 1005G1 - 4GB - SSD 256 GB,0.0,1.0,PCS,7275000.0,0.0
"","ASUS A516JAO CI3 1005G1 4GB 512GB SSD INTEL OPTANE 14"" #",0.0,1.0,UNIT,6520000.0,0.0
"",ASUS A516JAO CI3 1005G1 4GB 512GB SSD WIN11,0.0,1.0,UNIT,6859555.796316,0.0
"","ASUS A516JAO I5-1035G1 4GB 256GB SSD 15,6""",0.0,1.0,UNIT,7725000.0,0.0
"","ASUS A516KA  INTEL N4500 4GB 256GB SSD 15,6""",0.0,1.0,UNIT,3935000.0,0.0
"","ASUS A516M N4020 4GB SSD 256GB 15"" #",0.0,1.0,UNIT,3790000.0,0.0
"",ASUS BR1100CKA INTEL N4500 4GB 128GB eMMC WIN 11,0.0,1.0,UNIT,3440000.0,0.0
"",ASUS E203M CEL N4000 4GB 500GB,0.0,1.0,UNIT,4500000.0,0.0
"",ASUS E203MAH CEL N4000 2GB WIN 10 (WHITE),0.0,1.0,UNIT,3785000.0,0.0
