Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
,ACER ASPIRE 7 PRO A715 - 59G - 56K7 INTREL CORE I5 - 12450H 8GB 512GB SSD RTX 3050 6GB WIN 11 TP,0,1,UNIT,"9,890,000.00",0.00
,ACER ASPIRE 7 PRO A715-59G-77WV INTEL CORE i7-13620H 16GB 512GB SSD RTX 3050 6GB WIN 11,0,1,UNIT,"12,070,000.00",0.00
,ACER ASPIRE AL14-32P INTEL CORE 3 N355 8GB DDR5 512GB SSD WIN 11 TP,0,1,UNIT,"5,750,000.00",0.00
,ACER ASPIRE GO SPIN 14 AGSP14 31PT CORE 3 N355 8GB 512GB SSD WIN 11,0,1,UNIT,"8,170,000.00",0.00
,ACER ASPIRE LITE 14 AL1 - 14M INTEL Ci3-1215U 8GB 256GB SSD WIN 11 @,0,1,UNIT,"5,318,913.04",0.00
,ACER ASPIRE LITE 14 AL14-71M-71E2 Core i7-12650H 16GB 1TB SSD WIN 11,0,1,UNIT,"10,890,000.00",0.00
,ACER ASPIRE LITE AL1 14 Ci3 1215 8GB 512GB WIN 11 RS #,0,10,UNIT,"5,990,000.00",0.00
,ACER ASPIRE LITE AL1 14 Ci3 1215 8GB 512GB WIN 11 RS TP,0,1,UNIT,"5,895,000.00",0.00
,ACER ASPIRE LITE AL14 51M Ci5 1235U 8GB 512GB SSD WIN 11 #,0,1,UNIT,"8,025,000.00",0.00
,ACER ASPIRE LITE AL14 52M Ci5 1334U 16GB 512GB SSD WIN 11 #,0,1,UNIT,"8,200,000.00",0.00
,Acer Aspire Lite AL14 52M Intel Core i5 1334U 16GB 512GB W11 Home TP,0,0,UNIT,0.00,0.00
,ACER ASPIRE LITE AL14 i5 12450H 16GB 512GB SSD WIN 11 @,0,1,UNIT,"7,880,000.00",0.00
,ACER ASPIRE LITE AL14 N150 8GB 256GB SSD WIN 11,0,1,UNIT,"4,580,000.00",0.00
,ACER ASPIRE LITE AL14 N150 8GB 512GB SSD WIN 11,0,0,UNIT,"4,850,000.00",0.00
,ACER ASPIRE LITE AL14-31P INTEL N100 8GB 256GB SSD WIN 11 #,0,30,UNIT,"4,431,811.85",0.00
,ACER ASPIRE LITE AL14-31P INTEL N100 8GB 512 TP,0,5,UNIT,"4,661,008.23",0.00
,ACER ASPIRE LITE AL14-31P SILVER INTEL N100 8GB 512GB WIN 11 #,2,45,UNIT,"4,775,000.00","9,550,000.00"
,ACER ASPIRE LITE AL14-32P INTEL CORE 3 N355 8GB DDR5 256GB SSD WIN 11,26,1,UNIT,"5,257,532.05","136,695,833.33"
,ACER ASPIRE LITE AL14-32P INTEL CORE 3 N355 8GB DDR5 512GB SSD WIN 11,0,1,UNIT,"5,622,356.77",0.00
,ACER ASPIRE LITE AL14-32P INTEL N150 8GB DDR5 256GB SSD WIN 11 TP,0,1,UNIT,"4,628,333.33",0.00
,ACER ASPIRE LITE AL14-32P INTEL N150 8GB DDR5 512GB SSD WIN 11 TP,0,1,UNIT,"4,850,000.00",0.00
,ACER ASPIRE LITE AL14-32P-3S16 INTEL CORE 3 N355 16GB DDR5 512GB SSD WIN 11,0,1,UNIT,"6,090,000.00",0.00
,ACER ASPIRE LITE AL14-51M Ci3-1215U 8GB 256GB SSD WIN 11 TP,0,0,PCS,"5,447,000.00",0.00
,ACER ASPIRE LITE AL14-51M Ci5-1235U 16GB 512GB SSD WIN 11,0,1,UNIT,"8,550,000.00",0.00
,ACER ASPIRE SPIN 14 ASP14-51MTN-59EF INTEL CORE 5 120U 16GB 512GB SSD WIN 11,0,1,UNIT,"11,370,000.00",0.00
,ACER Aspire Vero AV14-52P-53ED Ci5-1335U 16GB 512GB SSD Iris Xe Graphics W11 Home + OHS 2021,0,1,UNIT,"9,615,000.00",0.00
,ACER AV14 52P i5-1335U 16GB 512GB SSD IRIS 14FHD WIN 11 RA,0,1,UNIT,"9,300,000.00",0.00
,ACER EX215-51G-550A CORE I5-10210U 8GB SSD 512GB VGA MX 230 2GB WIN 10,0,1,UNIT,"7,850,000.00",0.00
,ACER EXTENSA 15 EX215-31 INTEL N4020 4GB SSD 256GB WIN 10,0,1,UNIT,"4,443,478.26",0.00
,ACER GO ASPIRE 14 AG14 Ci3 N305 8GB 256GB SSD WIN 11 @,0,1,UNIT,"4,900,000.00",0.00
,ACER GO ASPIRE AG14-21P AMD RYZEN 3 7320U 8GB 512GB SSD WIN 11 @,0,1,UNIT,"5,800,000.00",0.00
,ACER GO ASPIRE AG14-21P AMD RYZEN 3 7320U 8GB 512GB SSD WIN 11 TP,0,0,PCS,"5,700,000.00",0.00
,ACER GO ASPIRE AG14-31P Ci3-N305 8GB 512GB SSD WIN 11 #,0,1,UNIT,"5,400,000.00",0.00
,ACER LITE AL14 52M Ci5 1334U 8GB 512GB WIN 11 @,0,1,UNIT,"7,768,125.00",0.00
,ACER MATE 14 AM1 INTEL CORE i5 - 1235U 16GB DDR4 512GB SSD WIN 11 + OHS,0,1,UNIT,"7,540,000.00",0.00
,Acer Mate 14 AM1 intel Core i5 1235U 8GB 512GB SSD W11,0,1,UNIT,"7,190,000.00",0.00
,ACER NITRO 5 AN515 INTEL i9 12900H  16GB 512GB SSD RTX3060 6GB,0,1,UNIT,"18,400,000.00",0.00
,ACER NITRO 5 AN515-57 Ci9-11900H 16GB 512GB SSD RTX3060 6GB WIN 11 #,0,1,UNIT,"14,999,000.00",0.00
,ACER NITRO 5 AN515-57-52BQ CI5-11400H 8GB SSD 512GB RTX 3050 NW,0,1,UNIT,"12,385,000.00",0.00
,ACER NITRO ANV15 - 41 - R9SX RYZEN 5 - 6600H 8GB 512GB SSD RTX 2050 4GB WIN 11,0,1,UNIT,"9,300,000.00",0.00
,ACER NITRO LITE NL16-71G-74MV INTEL CORE i7-13620H 16GB DDR5 512GB SSD RTX 2050 4GB WIN 11,0,1,UNIT,"12,445,000.00",0.00
,ACER NITRO V 15 ANV15-51 - 77DG INTEL CORE I7 - 13620H 2X8GB DDR5 512GB SSD RTX 2050 4GB GDDR6 WIN 11,0,1,UNIT,"12,950,000.00",0.00
,ACER NITRO V 15 ANV15-51 Ci7-13620H 2X8GB 512GB SSD RTX 4050 6GB WIN 11 #,0,1,UNIT,"16,394,000.00",0.00
,ACER NITRO V 16 ANV16 - 71 - 79NR Ci7 - 14650HX 2X8GB 512GB SSD RTX 4050 6GB WIN 11,0,1,UNIT,"16,725,000.00",0.00
,ACER NITRO V I5-13420H 8GB 512GB SSD RTX 2050 4GB WIN 11 #,0,1,UNIT,"9,241,476.34",0.00
,ACER NITRO V15 ANV15-51-542G Ci5-13420H 8GB 512GB SSD RTX 2050 4GB WIN 11 #,1,1,UNIT,"10,445,000.00","10,445,000.00"
,acer notebook,0,1,UNIT,0.00,0.00
,ACER SF314 - 511 - 501B I5 1135G7 16GB SSD 512GB WIN 11 ( PI ),0,1,UNIT,"8,250,000.00",0.00
,"ACER SF314 551 i5 1135G7 8GB 512GB SSD 14""",0,0,UNIT,"7,700,000.00",0.00
,ACER SPIN 14ASP14 - 51MTN CORE 7 150U 16GB 512GB SSD WIN 11 TOUCH #,0,1,UNIT,"13,290,000.00",0.00
,ACER SPIN 3 ACTIVE SP313-51N-58RG I5 1135G7 8 GB SSD 512GB,0,1,UNIT,"13,100,000.00",0.00
,ACER SPIN 3 SP314 2in1 TOUCH I3 1005G1 8GB 512GB SSD W10,0,1,UNIT,"9,300,000.00",0.00
,ACER SPIN 3 SP314 I5 1035G4 IRIS XE 8GB 512GB SSD,0,1,UNIT,"11,815,000.00",0.00
,ACER SWIFT 3 SF314 -511 CI5-1135G7 16GB 512GB SSD,0,1,UNIT,"12,004,000.00",0.00
,ACER SWIFT 3 SF314 57G 54J4 I5 1035G1/4GB/SSD 512GB,0,1,UNIT,"8,808,333.33",0.00
,"ACER SWIFT 3 SF314-511 CI7-1165G7 16GB SSD 512GB 14""",0,1,UNIT,"13,250,000.00",0.00
,ACER SWIFT 3 SF314-56G-78FB CI7 VGA WIN 10 SILVER,0,1,UNIT,"11,450,000.00",0.00
,ACER SWIFT GO 14 AI SFG14 - 72 ULTRA 7 115H 16GB 1TB SSD WIN 11,0,1,UNIT,"13,940,000.00",0.00
,ACER SWIFT GO 14 SFG14 41 AMD RYZEN 5 7530U 16GB 512GB SSD WIN 11 #,0,1,UNIT,"8,670,000.00",0.00
,ACER SWIFT GO 14 SFG14-71 INTEL I7-13700H 16GB 1TB SSD INTEL IRIS XE GRAPHICS 96 EU WIN 11,0,1,UNIT,"14,770,000.00",0.00
,ACER SWIFT GO OLED 14 SFG14 71 Ci5 - 13500H 16GB 512GB SSD WIN 11 #,0,1,UNIT,"12,090,000.00",0.00
,ACER SWIFT GO OLED 14 SFG14 73 CORE ULTRA 7 155H 16GB 512GB SSD W11 HOME PURE SILVER + SLEEVE CASE,0,1,UNIT,0.00,0.00
,ACER V15-51 CI5 1155G7 16GB 512GB SSD WIN 11 PI,0,1,UNIT,"8,550,000.00",0.00
,ACER Z3-451 AMD A8 4GB 500GB DVD,0,5,UNIT,"4,970,000.00",0.00
,ADAPTER MEMORY,185,5,PCS,"2,292.32","424,078.72"
,ADAPTOR / PSU EPSON L3110,3,1,PCS,"147,740.27","443,220.80"
,ADAPTOR 12V SANURPRO,0,10,PCS,"31,000.00",0.00
,ADAPTOR 5V #,7,1,PCS,"29,774.57","208,421.99"
,ADAPTOR 5V 2A 3.5mm (LUBANG KECIL),2,0,PCS,"37,000.00","74,000.00"
,ADAPTOR 9V,1,1,PCS,"32,000.00","32,000.00"
,ADAPTOR 9V 2A LUBANG BESAR,2,0,PCS,"30,000.00","60,000.00"
,ADAPTOR 9V 2A LUBANG KECIL,7,1,PCS,"24,214.38","169,500.63"
,ADAPTOR ACER 12 - 3A 3.5 X 1.35 N100,1,1,PCS,"175,000.00","175,000.00"
,ADAPTOR ACER 12V 2A (1410),57,20,PCS,"74,310.22","4,235,682.77"
,ADAPTOR ACER 19V 2.15A L,15,3,PCS,"82,500.00","1,237,500.00"
,ADAPTOR ACER 19V 2.1A (TO),32,20,PCS,"64,393.13","2,060,580.28"
,"ADAPTOR ACER 19V 2.37A 5,5*1,7 LG",47,1,PCS,"70,187.50","3,298,812.50"
,ADAPTOR ACER 19V 3.0*1.1 SWIFT,45,25,PCS,"92,720.93","4,172,441.77"
,ADAPTOR ACER 19V 4.74A 5.5 X 1.7 mm,1,0,UNIT,"100,000.00","100,000.00"
,ADAPTOR ACER 19V 7.1A 5.5 X 1.7 GM,5,1,PCS,"250,000.00","1,250,000.00"
,ADAPTOR ACER AL14 12V 3A 3.5 X 1.35 CL,2,1,PCS,"170,000.00","340,000.00"
,"ADAPTOR ACER NITRO 19,5 9.23A 5.5 X 1.7",0,1,PCS,"320,000.00",0.00
,ADAPTOR ACER OR 19V 3.42A (KUNING),92,70,PCS,"57,459.04","5,286,232.10"
,ADAPTOR ACER TYPE C,2,0,PCS,"130,000.00","260,000.00"
,ADAPTOR ACER Z476,25,20,PCS,"70,808.25","1,770,206.35"
,ADAPTOR ASUS 1.75A (ASUS X200),12,5,PCS,"80,052.67","960,632.08"
,ADAPTOR ASUS 1.75A (USB),14,5,PCS,"80,046.58","1,120,652.17"
,ADAPTOR ASUS 19V 2.1A (JARUM KECIL N),5,2,PCS,"67,000.00","335,000.00"
,ADAPTOR ASUS 19V 2.37A (X441),104,70,PCS,"72,580.36","7,548,357.42"
,ADAPTOR ASUS 19V 2.37A CL 4.5X30 VIVO,0,1,PCS,"110,000.00",0.00
,ADAPTOR ASUS 19V 3.42A (KT),39,40,PCS,"82,752.90","3,227,363.27"
,"ADAPTOR ASUS 19V 3.42A CL VIVO 4,5 X 3.0",7,1,PCS,"100,000.00","700,000.00"
,ADAPTOR ASUS 19V 4.745A 4.5 X 3.0 AIO VIVO,4,1,PCS,"170,000.00","680,000.00"
,ADAPTOR ASUS 19V 4.74A 5.5X25 AIO,2,1,PCS,"140,208.33","280,416.67"
,ADAPTOR ASUS 19V 6.32A 4.5 X 30 AIO VIVOBOOK,0,1,UNIT,"265,000.00",0.00
,ADAPTOR ASUS 19V 6.32A 4.5X3.0 BR,0,1,PCS,"300,000.00",0.00
,ADAPTOR ASUS 19V 6.32A 5.5 X 2.5,0,1,PCS,"265,000.00",0.00
,ADAPTOR ASUS 20V 3.25A USB-C,0,1,PCS,"170,000.00",0.00
,ADAPTOR ASUS 20V 325A CL TYPE C,14,1,PCS,"130,000.00","1,820,000.00"
,ADAPTOR ASUS 3.42A (A407),28,30,PCS,"83,632.11","2,341,699.17"
,ADAPTOR ASUS GAMING 20V 9A 6.0 X 3.7,1,1,PCS,"350,000.00","350,000.00"
,ADAPTOR ASUS KW,42,3,PCS,"75,000.00","3,150,000.00"
,ADAPTOR ASUS TUF 20V 7.5A,1,1,PCS,"265,000.00","265,000.00"
,ADAPTOR CCTV LG / SAMSUNG / DF12V #,33,20,PCS,"36,791.39","1,214,115.96"
,ADAPTOR CCTV SAMSUNG 12V 5 A,3,1,PCS,"71,680.56","215,041.67"
,ADAPTOR DATAFAST 12V 5 A,30,1,PCS,"45,000.00","1,350,000.00"
,"ADAPTOR DELL 19,5 3.34A 4.5 X 3.0",2,1,PCS,"100,000.00","200,000.00"
,"ADAPTOR DELL 19,5 3.34A 7.4X5.0 BS",0,1,PCS,"90,000.00",0.00
,"ADAPTOR DELL 19,5V 2.31A",0,1,PCS,"95,000.00",0.00
,"ADAPTOR DELL 19,5V 3.34A 4.5*3.0 K",0,1,PCS,"95,000.00",0.00
,"ADAPTOR DELL 19,5V 3.34A 7.4*5.0 B",1,1,PCS,"120,000.00","120,000.00"
,"ADAPTOR HP 19,5 - 6.15A 7.4X5.0 120W",0,1,PCS,"230,000.00",0.00
,"ADAPTOR HP 19,5V 615A 7.4X5.0 PS",0,1,UNIT,"310,000.00",0.00
,ADAPTOR HP 19V 3.5A (BUNDAR JARUM),36,15,PCS,"66,513.64","2,394,490.95"
,ADAPTOR HP BIRU 19.5V 3.33A,39,20,PCS,"68,039.39","2,653,536.23"
,"ADAPTOR HP BUNDAR JARUM 19,5V 3.33A  7.4 X 5.0",0,1,PCS,"85,000.00",0.00
,ADAPTOR HP MINI,0,1,PCS,"80,000.00",0.00
,"ADAPTOR LENOVO 19,5V - 6.15A USB KM",0,1,PCS,"210,000.00",0.00
,ADAPTOR LENOVO 20V 3.25A (S),49,20,PCS,"75,071.88","3,678,522.16"
,ADAPTOR LENOVO 20V 4.5 USB,0,1,PCS,"120,000.00",0.00
,ADAPTOR LENOVO 20V 4.5A 7.9*6.6 (BULAT BESAR KUNING) JB,16,1,PCS,"75,000.00","1,200,000.00"
,ADAPTOR LENOVO 20V 6A USB,0,1,PCS,"250,000.00",0.00
,ADAPTOR LENOVO TYPE C 20V 3.25A,10,1,PCS,"130,000.00","1,300,000.00"
,ADAPTOR LENOVO USB 20V - 3.25A #,24,10,PCS,"72,104.28","1,730,502.80"
,ADAPTOR MONITOR LG,29,6,PCS,"116,151.93","3,368,406.09"
,ADAPTOR MONITOR SAMSUNG,2,1,PCS,"286,000.00","572,000.00"
,ADAPTOR NVR,1,1,PCS,"110,000.00","110,000.00"
,ADAPTOR PRINTER BLUE PRINT LITE 80L,0,1,PCS,"130,000.00",0.00
,ADAPTOR PRINTER CANON G SERIES,1,1,PCS,"285,000.00","285,000.00"
,ADAPTOR PRINTER EPSON L360 / L120,8,1,PCS,"60,602.22","484,817.78"
,"ADAPTOR SAMSUNG 12V 2,5A",21,1,PCS,"36,000.00","756,000.00"
,ADAPTOR SAMSUNG 19V,0,1,PCS,"75,000.00",0.00
,ADAPTOR SONY,2,1,PCS,"100,000.00","200,000.00"
,ADAPTOR SWICTH LAN TPLINK 5V 0.6A,2,1,PCS,"30,000.00","60,000.00"
,ADAPTOR TOSHIBA (ORI),71,50,PCS,"55,318.20","3,927,592.16"
,ADAPTOR TOSHIBA / ASUS  (K),0,10,PCS,"60,000.00",0.00
,ADAPTOR UNIVERSAL,53,20,PCS,"55,401.25","2,936,266.35"
,ADF UNIT L5290,0,1,PCS,"1,250,000.00",0.00
,ADVAN WORKPLUS H1 - I5AD2 INTEL CORE i5-12600H 24GB 512GB SSD INTEL IRIS XE GRAPHICS WIN 11,0,1,UNIT,"7,130,000.00",0.00
,ADVANCE WORK PLUS WINDOWS RYZEN 5 6600H 16GB 512GB SSD #,0,1,UNIT,"6,390,000.00",0.00
,AIO Acer Aspire C22-1800 i3 1305U 8GB 512GB 21.5 FHD W11 @,2,0,UNIT,"6,735,000.00","13,470,000.00"
,AIO ACER C20 830 INTEL CEL J4005 NO DVD WIN10,0,1,UNIT,"4,763,125.00",0.00
,AIO ACER C22 1700 Ci3-1215U 8GB 512GB SSD WIN 11,0,1,UNIT,"6,990,000.00",0.00
,AIO ACER C22 1700 Ci5 - 1235U 8GB 512GB SSD INTEL IRIS XE W11,0,1,UNIT,"9,175,000.00",0.00
,AIO ACER C22 960 CORE I3 1005G1 4GB 1TB W10,0,1,UNIT,"6,740,000.00",0.00
,AIO ACER C22-1650 Ci3-1115G4 4GB 1TB WIN10,0,1,UNIT,"7,316,000.00",0.00
,AIO ACER C22-1800 Intel Core i3-1305U 8GB 512GB TP,0,0,PCS,"6,735,000.00",0.00
,AIO ACER C24 - 1650 CI3 1115G4 4GB 512GB SSD,0,1,UNIT,"7,390,000.00",0.00
,AIO ACER C24 1751 CI7 - 1260P 8GB 512GB SSD MX 550 2GB WIN 11 #,0,1,UNIT,"12,895,000.00",0.00
,AIO ACER C24 960 INTEL CORE I3 1011U W10,0,1,UNIT,"6,640,000.00",0.00
,AIO ACER C24 Ci7-1260P 8GB 512GB SSD MX 550 2GB WIN 11 TOUCH SCREEN #,0,1,UNIT,"16,245,000.00",0.00
,AIO ACER C24-1650 Ci5-1135G7 8GB 1TB HDD WIN10,0,1,UNIT,"10,200,000.00",0.00
,AIO ACER C24-1800 Ci3-1306U 8GB 512GB SSD WIN 11,0,1,UNIT,"7,945,000.00",0.00
,AIO ASUS A3202 Ci3-1215U 8GB 256GB SSD WIN 11 #,0,1,UNIT,"6,670,000.00",0.00
,AIO ASUS A3202 Ci3-1215U 8GB 256GB SSD WIN 11 DY,0,1,UNIT,"6,700,000.00",0.00
,AIO ASUS A3202 CI5 1235U 8GB 512GB SSD 21.5 WIN 11 #,0,1,UNIT,"9,150,000.00",0.00
,AIO ASUS A3202WBAK Ci3-1215U 8GB 512GB SSD WIN 11 #,0,1,UNIT,"6,800,000.00",0.00
,"AIO ASUS A3202WBAK CI3-1215U 8GB 512GB SSD WIN 11 21,5 INCS",0,1,UNIT,"6,735,000.00",0.00
,"AIO ASUS A3202WBAK INTEL 7305 8GB 256GB SSD 21,5"" WIN 11 #",1,1,UNIT,"4,720,000.00","4,720,000.00"
,AIO ASUS A3202WBAK INTEL 7305 8GB 256GB SSD WIN 11 TP,0,1,UNIT,"4,995,000.00",0.00
,AIO ASUS A320WBAK CI5-1235U 8GB 512GB SSD WIN 11 #,0,1,UNIT,"10,100,000.00",0.00
,AIO ASUS A3402 Ci5-1235U 2X8GB 512GB SSD WIN 11 #,0,1,UNIT,"9,770,900.00",0.00
,"AIO ASUS E3202WVAK i3 - 1315U 16GB 512GB 21,5 WIN 11",0,1,UNIT,"8,600,000.00",0.00
,AIO ASUS E3402WVAK CORE I7 1335U 8GB 512GB 24 INCH W11,0,0,UNIT,"12,900,000.00",0.00
,"AIO ASUS E3402WVAK i5-1335U 512GB SSD 23,8",0,1,UNIT,"9,750,000.00",0.00
,"AIO ASUS E402WBAK CORE I7 1255U 8GB 512GB SSD 23,8"" #",0,1,UNIT,"12,600,000.00",0.00
,"AIO ASUS ETAA3402WVAK Ci3 - 1315U 8GB 512GB SSD 23,8"" WIN 11 #",0,1,UNIT,"7,710,000.00",0.00
,AIO ASUS EXPERT CENTER P400 P440VAK INTEL CORE i7 - 13620H 8GB DDR5 512GB SSD WIN 11,0,1,UNIT,"12,870,000.00",0.00
,AIO ASUS EXPERT CENTER P400 P440VAK INTEL CORE i7 - 13620H 8GB DDR5 512GB SSD WIN 11 TP,0,1,UNIT,"12,870,000.00",0.00
,AIO ASUS EXPERT CENTRE P400 P440VAK INTEL CORE i3 - 1315U 8GB DDR5 256GB SSD WIN 11,0,1,UNIT,"6,825,000.00",0.00
,AIO ASUS EXPERT CENTRE P400 P440VAK INTEL CORE i3-1315U 8GB DDR5 512GB SSD WIN 11  #,0,1,UNIT,"7,012,500.00",0.00
,AIO ASUS ExpertCenter P400 P440VAK-B3850WS-90PT03X5-M01390 Intel Core i3-1315U 8GB 512SSD W11 Home + OHS 2024 + Microsoft 365 Black,0,1,UNIT,"7,410,000.00",0.00
,AIO ASUS M241 DAK AMD RYZEN,0,1,UNIT,"6,665,000.00",0.00
,AIO ASUS V222FAK BA341T CI3 4GB 1TB WIN10 (BLACK),0,1,UNIT,"6,410,000.00",0.00
,AIO ASUS V222FAK CI3-10110U 4GB 256GB SSD US,0,1,UNIT,"6,675,000.00",0.00
,AIO ASUS V222FAK-BA3411W Ci3-10110U 4GB 1TB HDD + 128GB SSD,0,1,UNIT,"7,365,000.00",0.00
,AIO ASUS V222FAK-BA341T CI3 -10110U 4GB 1TB W10 BLACK,0,1,UNIT,"6,570,000.00",0.00
,AIO ASUS V222FAK-WA341T CI3 - 10110U 4GB 1TB W10 WHITE,0,1,UNIT,"6,440,000.00",0.00
,AIO ASUS V222FBK BA541T CI5 10210U 4GB 1TB VGA MX 110,0,1,UNIT,"8,800,000.00",0.00
,AIO ASUS V222FBK WA541T CI5 10210U 4GB 1TB VGA MX 110,0,1,UNIT,"8,800,000.00",0.00
,AIO ASUS V222GAK INTEL J4025 4GB 256GB SSD #,-2,1,UNIT,"5,065,000.00","-10,130,000.00"
,AIO ASUS V22FAK CI5-10210U 4GB 256GB SSD WIN 11 DK,0,1,UNIT,"8,885,000.00",0.00
,AIO ASUS V241FAK-WA541T-90PT0291 CI5-8265U,0,3,UNIT,"8,640,000.00",0.00
,AIO ASUS V241FAT-WA341T-90PT0291-M07510 Ci3-8145U,0,1,UNIT,"8,100,000.00",0.00
,AIO ASUS V241FFK WA541T 90PT02A1 CI 5 8265U,0,1,UNIT,"9,005,000.00",0.00
,AIO ASUS V241FTT-BA7811TS Ci7-8565U 8GB 1TB HDD + 128GB SSD WIN10,0,1,UNIT,"15,315,000.00",0.00
,"AIO ASUS V440VAT-I7U7W5W-HM i7 13650H WIN 11 23.8"" FHD",1,1,UNIT,"16,675,000.00","16,675,000.00"
,AIO DELL INSPIRON 5400 Ci5-1135G7 8GB 256GB SSD + 1TB,0,1,UNIT,"11,110,000.00",0.00
,"AIO HP 200 PRO G4 CI3 10110U 4GB 1TB 21,5 INCS",0,1,UNIT,"6,345,000.00",0.00
,AIO HP 205 G3 AMD A4 - 9125 / 500GB / DDR4 4GB / DVD / WIN10,0,1,UNIT,"4,450,000.00",0.00
,AIO HP 22 - df0145d - 1V7D8AA INTEL J4025 4GB 1TB HDD W10,0,1,UNIT,"5,365,000.00",0.00
,AIO HP 22 DD2010D CI3-1215U 4GB 512GB SSD WIN 11,0,1,UNIT,"7,890,000.00",0.00
,AIO HP 22 DF0144D 1V7D7A CEL J4025 4GB 1TB HDD W10 NW,0,1,UNIT,"5,600,000.00",0.00
,AIO HP 22 INTEL J4025 4GB 256GB SSD DVD RW WIN 11 #,0,1,UNIT,"5,550,000.00",0.00
,AIO HP 22 N100 8GB 512GB SSD WIN 11,0,1,UNIT,"6,095,000.00",0.00
,AIO HP 24 Ci5-1135G7 8GB 512GB SSD INTEL IRIS XE DVDRW WIN 11 #,0,1,UNIT,"9,445,000.00",0.00
,AIO HP 24 CI5-1235U 8GB 512GB SSD WIN 11 ID,0,1,UNIT,"10,940,000.00",0.00
,AIO HP 24 CR1125D ULTRA 5 125U 16GB 512GB SSD WIN 11 TOUCH,0,1,UNIT,"13,980,000.00",0.00
,AIO HP ENVY MOVE 24-CS003D INTEL CORE i5 - 1335U 16GB 1TB SSD WIN 11 TOUCH,0,1,UNIT,"14,790,000.00",0.00
,AIO HP PRO 205 G4-1M9P7PA AMD ATHLON SILVER 3050U 4GB 1TB,0,1,UNIT,"5,970,000.00",0.00
,AIO LENOVO 330 201GM CEL J4025 4GB 500GB HDD W10 WHITE,0,1,UNIT,"4,049,624.06",0.00
,AIO LENOVO A100 INTEL N100 8GB 512GB SSD 24 INCS WIN 11,2,1,UNIT,"5,285,000.00","10,570,000.00"
,"AIO LENOVO A100 INTEL N100 8GB DDR4 512GB SSD 24"" TP",0,1,UNIT,"4,490,000.00",0.00
,AIO LENOVO A100-F0J6005EID Intel Core i3-N305 8GB DDR4 512GB SSD Cloud Grey,0,1,UNIT,"5,940,000.00",0.00
,AIO LENOVO A340-22IWL-F0EB00DCID Ci3-10110U,0,1,UNIT,"6,415,000.00",0.00
,"AIO LENOVO I3-10110U 4GB 1TB 21,5""",0,1,UNIT,"6,415,000.00",0.00
,AIO LENOVO IDEACENTRE 24IRH9 Ci5 13420H 8GB DDR5 512GB SSD WIN 11,0,1,UNIT,"9,800,000.00",0.00
,AIO LENOVO IDEACENTRE 3  24 INCS Ci3-1215U 8GB 512GB SSD #,0,1,UNIT,"6,490,000.00",0.00
,AIO LENOVO IDEACENTRE 3 22IAP7 CI3-1215U 8GB 256GB SSD #,0,1,UNIT,"6,650,000.00",0.00
,AIO LENOVO IDEACENTRE 3 22IAP7 Ci5-12450H 8GB 512GB SSD,0,1,UNIT,"8,580,000.00",0.00
,AIO LENOVO IDEACENTRE 3 22IAP7 CORE I5 - 12450H 8GB 512GB SSD,0,1,UNIT,"8,380,000.00",0.00
,AIO LENOVO IDEACENTRE 3 24IMB05 CI5-10400T 2X 4GB 512GB SSD,0,1,UNIT,"10,395,000.00",0.00
,AIO LENOVO IDEACENTRE 3 AMD 3020 4GB 1TB DVD RW,0,1,UNIT,"5,480,000.00",0.00
,AIO LENOVO IDEACENTRE 3 AMD 3020E 8GB 256GB SSD WIN 11,0,1,UNIT,"5,490,000.00",0.00
,AIO LENOVO IDEACENTRE 3 AMD ATHLON SILVER 3050U 2X4GB 512GB SSD WIN 11,0,1,UNIT,"6,020,000.00",0.00
,AIO LENOVO IDEACENTRE 3 CI3-1115G4 4GB 256GB SSD WIN11,0,1,UNIT,"7,330,000.00",0.00
,AIO LENOVO IDEACENTRE 3 CI3-1115G4 4GB 512GB SSD DVDRW,0,1,UNIT,"7,325,000.00",0.00
,AIO LENOVO IDEACENTRE 3 CI5 - 12450H 8GB 512GB SSD INTEL IRIS XE,0,1,UNIT,"9,535,000.00",0.00
,AIO LENOVO IDEACENTRE 3 Ci5 - 1245H 8GB + 4GB 512GB SSD,0,1,UNIT,"9,425,000.00",0.00
,AIO LENOVO IDEACENTRE 3 Ci7-13620H 8GB 512GB SSD DVD RW WIN 11,0,1,UNIT,"13,695,000.00",0.00
,AIO LENOVO IDEAPAD CENTRE 3 22ADA05-F0EX0055ID AMD RYZEN 3 3250 8GB 1TB HDD W10 HOME,0,1,UNIT,"7,574,000.00",0.00
,AIO LENOVO IDEAPAD CENTRE 3 CI5-1135G7 4GB 512GB SSD INTEL IRIS XE WHITE EN,0,1,UNIT,"9,698,000.00",0.00
,AIO LENOVO THINK CENTRE NEO 30A 24-12CEA03NID Ci7-1260P 8GB 512GB SSD DVD RW WIN 11 DY,0,1,UNIT,"11,895,000.00",0.00
,AIO LENOVO ThinkCentre neo Gen 5 Core i7 13620H 16GB 1TB SSD W11,5,1,UNIT,"13,600,000.00","68,000,000.00"
,"AIO LENOVO V130-201GM J4025 1TB 4GB DVDRW 19.5""",0,1,UNIT,"4,118,452.38",0.00
